folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,pair,,,,4,0.645630,,0.691057,frame_00096.png,frame_00097.png,r60_e60_f1.mp4,60 Hz,1/60,蛍光灯あり,58.830 fps,0,rice,R,R,4,,,frame_00115.png,frame_00116.png,,117,1.988774
rice_R_8,QR未検出,,pair,,,,4,0.765967,,0.900640,frame_00096.png,frame_00097.png,,,,,,1,rice,R,R,8,,,frame_00115.png,frame_00116.png,,117,1.988774
rice_R_12,QR未検出,,pair,,,,4,0.817363,,0.900694,frame_00102.png,frame_00103.png,,,,,,2,rice,R,R,12,,,frame_00115.png,frame_00116.png,,117,1.988774
nagaoka_fireworks_R_4,QR未検出,,pair,,,,4,0.669267,,0.699463,frame_00099.png,frame_00100.png,,,,,,3,nagaoka_fireworks,R,R,4,,,frame_00115.png,frame_00116.png,,117,1.988774
nagaoka_fireworks_R_8,QR未検出,,pair,,,,4,0.793997,,0.819544,frame_00105.png,frame_00106.png,,,,,,4,nagaoka_fireworks,R,R,8,,,frame_00115.png,frame_00116.png,,117,1.988774
nagaoka_fireworks_R_12,QR未検出,,pair,,,,8,0.875105,,0.904443,frame_00100.png,frame_00101.png,,,,,,5,nagaoka_fireworks,R,R,12,,,frame_00115.png,frame_00116.png,,117,1.988774
hocho_R_4,QR未検出,,pair,,,,4,0.657830,,0.694924,frame_00013.png,frame_00014.png,,,,,,6,hocho,R,R,4,,,frame_00115.png,frame_00116.png,,117,1.988774
hocho_R_8,QR未検出,,pair,,,,4,0.741438,,0.797376,frame_00016.png,frame_00017.png,,,,,,7,hocho,R,R,8,,,frame_00115.png,frame_00116.png,,117,1.988774
hocho_R_12,QR未検出,,pair,,,,8,0.836134,,0.855178,frame_00115.png,frame_00116.png,,,,,,8,hocho,R,R,12,,,frame_00115.png,frame_00116.png,,117,1.988774
ex_R_4,QR未検出,,pair,,,,4,0.692833,,0.820792,frame_00019.png,frame_00020.png,,,,,,9,ex,R,R,4,,,frame_00115.png,frame_00116.png,,117,1.988774
ex_R_8,QR未検出,,pair,,,,4,0.762256,,0.900864,frame_00019.png,frame_00020.png,,,,,,10,ex,R,R,8,,,frame_00115.png,frame_00116.png,,117,1.988774
ex_R_12,,zxing_gray,pair,,,,8,0.888850,0.938866,0.943099,frame_00113.png,frame_00114.png,,,,,,11,ex,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k5_i1,frame_00011.png,frame_00012.png,,117,1.988774
rice_G_4,QR未検出,,pair,,,,12,0.635793,,0.636324,frame_00098.png,frame_00099.png,,,,,,12,rice,G,G,4,,,frame_00115.png,frame_00116.png,,117,1.988774
rice_G_8,QR未検出,,pair,,,,4,0.684282,,0.832156,frame_00096.png,frame_00097.png,,,,,,13,rice,G,G,8,,,frame_00115.png,frame_00116.png,,117,1.988774
rice_G_12,QR未検出,,pair,,,,4,0.801595,,0.895553,frame_00019.png,frame_00020.png,,,,,,14,rice,G,G,12,,,frame_00115.png,frame_00116.png,,117,1.988774
nagaoka_fireworks_G_4,QR未検出,,pair,,,,4,0.653940,,0.703261,frame_00096.png,frame_00097.png,,,,,,15,nagaoka_fireworks,G,G,4,,,frame_00115.png,frame_00116.png,,117,1.988774
nagaoka_fireworks_G_8,QR未検出,,pair,,,,4,0.760517,,0.818360,frame_00099.png,frame_00100.png,,,,,,16,nagaoka_fireworks,G,G,8,,,frame_00115.png,frame_00116.png,,117,1.988774
nagaoka_fireworks_G_12,QR未検出,,pair,,,,8,0.821889,,0.916742,frame_00096.png,frame_00097.png,,,,,,17,nagaoka_fireworks,G,G,12,,,frame_00115.png,frame_00116.png,,117,1.988774
hocho_G_4,QR未検出,,pair,,,,4,0.658640,,0.675602,frame_00007.png,frame_00008.png,,,,,,18,hocho,G,G,4,,,frame_00115.png,frame_00116.png,,117,1.988774
hocho_G_8,QR未検出,,pair,,,,4,0.720724,,0.746312,frame_00008.png,frame_00009.png,,,,,,19,hocho,G,G,8,,,frame_00115.png,frame_00116.png,,117,1.988774
hocho_G_12,QR未検出,,pair,,,,4,0.853018,,0.886567,frame_00003.png,frame_00004.png,,,,,,20,hocho,G,G,12,,,frame_00114.png,frame_00115.png,,117,1.988774
ex_G_4,QR未検出,,pair,,,,4,0.710782,,0.801467,frame_00113.png,frame_00114.png,,,,,,21,ex,G,G,4,,,frame_00115.png,frame_00116.png,,117,1.988774
ex_G_8,QR未検出,,pair,,,,4,0.814846,,0.906179,frame_00017.png,frame_00018.png,,,,,,22,ex,G,G,8,,,frame_00115.png,frame_00116.png,,117,1.988774
