folder,cond,frame_1,frame_2,success,accuracy,recall,precision,diff_threshold
rice_R_4,0,frame_00000.png,frame_00001.png,0,0.652766,0.298133,0.538015,2
rice_R_4,0,frame_00001.png,frame_00002.png,0,0.654405,0.292476,0.543334,2
rice_R_4,0,frame_00002.png,frame_00003.png,0,0.640674,0.317859,0.506998,2
rice_R_4,0,frame_00003.png,frame_00004.png,0,0.654080,0.298958,0.541434,2
rice_R_4,0,frame_00004.png,frame_00005.png,0,0.655184,0.298485,0.544513,2
rice_R_4,0,frame_00005.png,frame_00006.png,0,0.653525,0.311372,0.538223,2
rice_R_4,0,frame_00006.png,frame_00007.png,0,0.653707,0.375494,0.531665,2
rice_R_4,0,frame_00007.png,frame_00008.png,0,0.663216,0.334226,0.559382,2
rice_R_4,0,frame_00008.png,frame_00009.png,0,0.663440,0.308023,0.565732,2
rice_R_4,0,frame_00009.png,frame_00010.png,0,0.643835,0.275940,0.516371,2
rice_R_4,0,frame_00010.png,frame_00011.png,0,0.641471,0.328116,0.508505,2
rice_R_4,0,frame_00011.png,frame_00012.png,0,0.661103,0.295840,0.561846,2
rice_R_4,0,frame_00012.png,frame_00013.png,0,0.637827,0.321011,0.500719,2
rice_R_4,0,frame_00013.png,frame_00014.png,0,0.656496,0.310687,0.546068,2
rice_R_4,0,frame_00014.png,frame_00015.png,0,0.645209,0.302274,0.518247,2
rice_R_4,0,frame_00015.png,frame_00016.png,0,0.658767,0.294383,0.555356,2
rice_R_4,0,frame_00016.png,frame_00017.png,0,0.660286,0.303577,0.557761,2
rice_R_4,0,frame_00017.png,frame_00018.png,0,0.656898,0.301155,0.548774,2
rice_R_4,0,frame_00018.png,frame_00019.png,0,0.648365,0.312463,0.525206,2
rice_R_4,0,frame_00019.png,frame_00020.png,0,0.653745,0.280999,0.543346,2
rice_R_4,0,frame_00099.png,frame_00100.png,0,0.649943,0.314867,0.528843,2
rice_R_4,0,frame_00100.png,frame_00101.png,0,0.650953,0.333324,0.529492,2
rice_R_4,0,frame_00101.png,frame_00102.png,0,0.653054,0.300488,0.538462,2
rice_R_4,0,frame_00102.png,frame_00103.png,0,0.644470,0.359971,0.513735,2
rice_R_4,0,frame_00103.png,frame_00104.png,0,0.627105,0.350699,0.480374,2
rice_R_4,0,frame_00104.png,frame_00105.png,0,0.662817,0.331576,0.558875,2
rice_R_4,0,frame_00105.png,frame_00106.png,0,0.653495,0.299205,0.539822,2
rice_R_4,0,frame_00106.png,frame_00107.png,0,0.628407,0.353547,0.482883,2
rice_R_4,0,frame_00107.png,frame_00108.png,0,0.659063,0.307550,0.553548,2
rice_R_4,0,frame_00108.png,frame_00109.png,0,0.671382,0.369142,0.572493,2
rice_R_4,0,frame_00109.png,frame_00110.png,0,0.653471,0.295937,0.540230,2
rice_R_4,0,frame_00110.png,frame_00111.png,0,0.657763,0.313491,0.548957,2
rice_R_4,0,frame_00111.png,frame_00112.png,0,0.660989,0.300961,0.560338,2
rice_R_4,0,frame_00112.png,frame_00113.png,0,0.636863,0.345096,0.498744,2
rice_R_4,0,frame_00113.png,frame_00114.png,0,0.652617,0.326977,0.534073,2
rice_R_4,0,frame_00114.png,frame_00115.png,0,0.660303,0.337513,0.551400,2
rice_R_4,0,frame_00115.png,frame_00116.png,0,0.658858,0.320770,0.550581,2
rice_R_4,0,frame_00116.png,frame_00117.png,0,0.661608,0.301850,0.561921,2
rice_R_4,0,frame_00117.png,frame_00118.png,0,0.656874,0.304745,0.548077,2
rice_R_4,0,frame_00118.png,frame_00119.png,0,0.649385,0.374943,0.522875,2
rice_R_8,1,frame_00000.png,frame_00001.png,0,0.765723,0.461788,0.810374,4
rice_R_8,1,frame_00001.png,frame_00002.png,0,0.765616,0.471644,0.799597,4
rice_R_8,1,frame_00002.png,frame_00003.png,0,0.768812,0.463825,0.820355,4
rice_R_8,1,frame_00003.png,frame_00004.png,0,0.765289,0.478691,0.791423,4
rice_R_8,1,frame_00004.png,frame_00005.png,0,0.769918,0.468425,0.819577,4
rice_R_8,1,frame_00005.png,frame_00006.png,0,0.765707,0.474810,0.796751,4
rice_R_8,1,frame_00006.png,frame_00007.png,0,0.768139,0.483276,0.797280,4
rice_R_8,1,frame_00007.png,frame_00008.png,0,0.761618,0.487518,0.770622,4
rice_R_8,1,frame_00008.png,frame_00009.png,0,0.769516,0.466470,0.820174,4
rice_R_8,1,frame_00009.png,frame_00010.png,0,0.771580,0.473743,0.820197,4
rice_R_8,1,frame_00010.png,frame_00011.png,0,0.757893,0.477016,0.767030,4
rice_R_8,1,frame_00011.png,frame_00012.png,0,0.765304,0.473734,0.796338,4
rice_R_8,1,frame_00012.png,frame_00013.png,0,0.742433,0.431781,0.752129,4
rice_R_8,1,frame_00013.png,frame_00014.png,0,0.767871,0.481379,0.798174,4
rice_R_8,1,frame_00014.png,frame_00015.png,0,0.768823,0.484019,0.799034,4
rice_R_8,1,frame_00015.png,frame_00016.png,0,0.765264,0.456783,0.814085,4
rice_R_8,1,frame_00016.png,frame_00017.png,0,0.765157,0.453221,0.817689,4
rice_R_8,1,frame_00017.png,frame_00018.png,0,0.758636,0.489845,0.758853,4
rice_R_8,1,frame_00018.png,frame_00019.png,0,0.741563,0.511473,0.695068,4
rice_R_8,1,frame_00019.png,frame_00020.png,0,0.775374,0.491587,0.815478,4
rice_R_8,1,frame_00099.png,frame_00100.png,0,0.767847,0.461117,0.819554,4
rice_R_8,1,frame_00100.png,frame_00101.png,0,0.727989,0.486051,0.672771,4
rice_R_8,1,frame_00101.png,frame_00102.png,0,0.768590,0.462575,0.820884,4
rice_R_8,1,frame_00102.png,frame_00103.png,0,0.768543,0.463072,0.820129,4
rice_R_8,1,frame_00103.png,frame_00104.png,0,0.747440,0.479791,0.731072,4
rice_R_8,1,frame_00104.png,frame_00105.png,0,0.765723,0.460876,0.811371,4
rice_R_8,1,frame_00105.png,frame_00106.png,0,0.741208,0.480665,0.711859,4
rice_R_8,1,frame_00106.png,frame_00107.png,0,0.734993,0.441376,0.719098,4
rice_R_8,1,frame_00107.png,frame_00108.png,0,0.770954,0.486823,0.804022,4
rice_R_8,1,frame_00108.png,frame_00109.png,0,0.764556,0.451676,0.817009,4
rice_R_8,1,frame_00109.png,frame_00110.png,0,0.760082,0.485322,0.767338,4
rice_R_8,1,frame_00110.png,frame_00111.png,0,0.761632,0.442887,0.815137,4
rice_R_8,1,frame_00111.png,frame_00112.png,0,0.769953,0.469395,0.818633,4
rice_R_8,1,frame_00112.png,frame_00113.png,0,0.766244,0.498827,0.776402,4
rice_R_8,1,frame_00113.png,frame_00114.png,0,0.762815,0.462126,0.798775,4
rice_R_8,1,frame_00114.png,frame_00115.png,0,0.766664,0.471552,0.803631,4
rice_R_8,1,frame_00115.png,frame_00116.png,0,0.766942,0.464669,0.812012,4
rice_R_8,1,frame_00116.png,frame_00117.png,0,0.758272,0.438978,0.805794,4
rice_R_8,1,frame_00117.png,frame_00118.png,0,0.764741,0.456030,0.812834,4
rice_R_8,1,frame_00118.png,frame_00119.png,0,0.763109,0.458583,0.803620,4
rice_R_12,2,frame_00000.png,frame_00001.png,0,0.883376,0.793567,0.873155,8
rice_R_12,2,frame_00001.png,frame_00002.png,0,0.884716,0.794499,0.875948,8
rice_R_12,2,frame_00002.png,frame_00003.png,0,0.886742,0.802240,0.874939,8
rice_R_12,2,frame_00003.png,frame_00004.png,0,0.887174,0.802443,0.875911,8
rice_R_12,2,frame_00004.png,frame_00005.png,0,0.886726,0.798244,0.878194,8
rice_R_12,2,frame_00005.png,frame_00006.png,0,0.885206,0.794532,0.877227,8
rice_R_12,2,frame_00006.png,frame_00007.png,0,0.880597,0.792008,0.867102,8
rice_R_12,2,frame_00007.png,frame_00008.png,0,0.883682,0.799948,0.868784,8
rice_R_12,2,frame_00008.png,frame_00009.png,0,0.885711,0.797843,0.875828,8
rice_R_12,2,frame_00009.png,frame_00010.png,0,0.883995,0.794407,0.874107,8
rice_R_12,2,frame_00010.png,frame_00011.png,0,0.884669,0.799151,0.872006,8
rice_R_12,2,frame_00011.png,frame_00012.png,0,0.881797,0.792003,0.870261,8
rice_R_12,2,frame_00012.png,frame_00013.png,0,0.884649,0.794301,0.875935,8
rice_R_12,2,frame_00013.png,frame_00014.png,0,0.882999,0.791564,0.873805,8
rice_R_12,2,frame_00014.png,frame_00015.png,0,0.883964,0.793138,0.875071,8
rice_R_12,2,frame_00015.png,frame_00016.png,0,0.882058,0.786163,0.875776,8
rice_R_12,2,frame_00016.png,frame_00017.png,0,0.882622,0.788649,0.875213,8
rice_R_12,2,frame_00017.png,frame_00018.png,0,0.881217,0.785497,0.874070,8
rice_R_12,2,frame_00018.png,frame_00019.png,0,0.878526,0.781491,0.870183,8
rice_R_12,2,frame_00019.png,frame_00020.png,0,0.880991,0.786482,0.872649,8
rice_R_12,2,frame_00099.png,frame_00100.png,0,0.869980,0.758121,0.866513,8
rice_R_12,2,frame_00100.png,frame_00101.png,0,0.871049,0.761137,0.866905,8
rice_R_12,2,frame_00101.png,frame_00102.png,0,0.871254,0.756277,0.871580,8
